recommender_id,receiver_id,movie_id,rating,created_at
6,12,950387,5,2024-07-07T10:33:51.656056
6,12,1193647,5,2025-01-15T10:33:51.656056
16,20,638507,4,2025-05-26T10:33:51.656056
16,20,56379,4,2025-04-09T10:33:51.656056
3,4,1297763,4,2025-03-27T10:33:51.656056
3,4,980477,5,2025-03-27T10:33:51.656056
5,7,1195506,5,2025-02-04T10:33:51.656056
5,7,346698,5,2024-09-03T10:33:51.656056
3,19,950387,5,2025-02-10T10:33:51.656056
3,19,1064213,5,2025-03-21T10:33:51.656056
4,18,269149,4,2025-03-16T10:33:51.656056
4,18,1244944,5,2025-02-25T10:33:51.656056
1,3,346698,5,2024-09-03T10:33:51.656056
1,3,822119,5,2024-11-01T10:33:51.656056
10,12,1433735,4,2025-02-16T10:33:51.656056
10,12,1294203,5,2025-05-18T10:33:51.656056
10,18,259872,4,2025-03-26T10:33:51.656056
10,18,1153714,4,2025-02-23T10:33:51.656056
16,19,438631,5,2025-03-22T10:33:51.656056
16,19,1160956,5,2024-11-23T10:33:51.656056
7,19,351286,4,2024-08-07T10:33:51.656056
7,19,1232546,5,2024-11-13T10:33:51.656056
4,14,20760,4,2024-12-30T10:33:51.656056
4,14,519182,5,2025-04-12T10:33:51.656056
14,18,672,4,2025-02-12T10:33:51.656056
14,18,696506,4,2024-10-10T10:33:51.656056
12,18,269149,4,2025-02-18T10:33:51.656056
12,18,573435,5,2024-12-11T10:33:51.656056
2,7,462183,5,2024-11-19T10:33:51.656056
2,7,857598,5,2024-07-10T10:33:51.656056
1,20,1233413,4,2024-09-13T10:33:51.656556
1,20,1124620,5,2024-10-03T10:33:51.656556
2,13,278,4,2025-04-11T10:33:51.656556
2,13,715287,4,2024-07-23T10:33:51.656556
15,16,603692,4,2024-07-04T10:33:51.656556
15,16,803796,5,2024-10-12T10:33:51.656556
7,12,438631,5,2025-03-19T10:33:51.656556
7,12,912649,4,2025-03-10T10:33:51.656556
3,5,1180648,4,2025-04-08T10:33:51.656556
3,5,1297763,4,2025-03-21T10:33:51.656556
3,8,1297763,4,2025-03-09T10:33:51.656556
3,8,120,5,2024-12-09T10:33:51.656556
4,19,803796,4,2025-01-05T10:33:51.656556
4,19,299536,5,2024-12-31T10:33:51.656556
3,20,1377424,5,2024-09-23T10:33:51.656556
3,20,1180648,5,2025-04-20T10:33:51.656556
5,17,1426680,4,2024-07-17T10:33:51.656556
5,17,1395724,4,2025-02-28T10:33:51.656556
8,16,1180648,4,2025-02-25T10:33:51.656556
8,16,411,5,2025-06-15T10:33:51.656556
9,12,638507,5,2024-09-06T10:33:51.656556
9,12,1442776,5,2025-01-20T10:33:51.656556
11,12,1421982,5,2025-02-24T10:33:51.656556
11,12,1092506,5,2025-04-25T10:33:51.656556
2,9,1097549,4,2024-12-29T10:33:51.656556
2,9,155,5,2024-08-10T10:33:51.656556
7,11,1448938,5,2025-04-25T10:33:51.656556
7,11,967160,4,2025-02-28T10:33:51.656556
15,18,603692,4,2025-04-07T10:33:51.656556
15,18,1421982,4,2024-09-04T10:33:51.656556
