user1_id,user2_id,compatibility_score,created_at
6,12,82.87,2024-10-02T10:33:51.616483
16,20,68.69,2024-12-11T10:33:51.616483
3,4,70.05,2024-08-13T10:33:51.616483
5,7,88.46,2024-10-08T10:33:51.616483
3,19,64.83,2024-12-03T10:33:51.616483
4,18,89.66,2024-10-18T10:33:51.616483
1,3,66.77,2025-02-24T10:33:51.616483
10,12,62.16,2024-11-13T10:33:51.616483
10,18,90.97,2025-06-08T10:33:51.616483
16,19,84.58,2025-06-03T10:33:51.616483
7,19,65.04,2024-06-28T10:33:51.616483
4,14,77.59,2024-08-24T10:33:51.616483
14,18,67.69,2024-11-26T10:33:51.616483
12,18,92.04,2025-02-13T10:33:51.616483
2,7,85.1,2024-11-25T10:33:51.616483
1,20,94.54,2024-11-19T10:33:51.616483
2,13,80.09,2025-01-23T10:33:51.616483
15,16,66.91,2024-06-24T10:33:51.616483
7,12,85.72,2024-09-09T10:33:51.616483
3,5,83.5,2024-11-25T10:33:51.616483
3,8,78.37,2025-02-14T10:33:51.616483
4,19,68.94,2025-04-13T10:33:51.616483
3,20,91.28,2025-02-07T10:33:51.616483
5,17,64.06,2025-06-21T10:33:51.616483
8,16,74.75,2024-07-19T10:33:51.616483
9,12,83.22,2025-03-15T10:33:51.616483
11,12,95.65,2025-01-08T10:33:51.616483
2,9,85.03,2025-02-26T10:33:51.616483
7,11,93.05,2024-08-28T10:33:51.616483
15,18,95.81,2024-11-07T10:33:51.616483
